Ugent ID,address,city,country,lat_2,long_2
8.01001E+11,Salviastraat 67,Sint-Amandsberg,Belgium,51.061804,3.7559425
8.01001E+11,Kievithof 4,Lochristi,Belgium,51.0954305,3.8434178
8.01001E+11,Rodtstraat 70,Oordegem,Belgium,50.9614992,3.9004693
8.01001E+11,Caildenberg 1,Zwalm,Belgium,50.8582962,3.7042191
8.01001E+11,Heerweg-Zuid 235,Zwijnaarde,Belgium,50.9949465,3.7058246
8.01001E+11,Gouvernementstraat 26,Aalter,Belgium,51.0913009,3.4495038
8.01001E+11,Kerkstraat 83A,Anzegem,Belgium,50.8367441,3.476002
8.01001E+11,Onafhankelijkheidsstraat 6,Oostende,Belgium,51.2127781,2.9040041
8.01001E+11,Koutermolenstraat 21 b,Kortemark,Belgium,51.0343432,3.0329211
8.01001E+11,Stekenestraat 31,Stekene,Belgium,51.204322,4.0676734
8.01001E+11,Kleinveld 11,Asper,Belgium,50.920813,3.6475729
8.01001E+11,Steenweg op Aalst 49,Zottegem,Belgium,50.8989514,3.8202773
8.01001E+11,Heilig-Hartlaan 22 / 0,Oostende,Belgium,51.2219832,2.904685
8.01001E+11,Rodeleeuwstraat 12,Ledeberg,Belgium,51.0342016,3.734306
8.01001E+11,Veldstraat 39,Sint-Michiels,Belgium,51.1914486,3.2093678
8.01001E+11,Bijlokevest 21,Gent,Belgium,51.0468602,3.7138207
8.01001E+11,Brandstraat 42,Machelen (O.-Vl.),Belgium,,
8.01001E+11,Gavergrachtstraat 3,Drongen,Belgium,51.0662004,3.6240031
8.01001E+11,Langbeenstraat 11,Oudenaarde,Belgium,50.8666651,3.636958
8.01002E+11,Schildersstraat 5 / 102,Sint-Amandsberg,Belgium,51.0521403,3.7463313
8.01002E+11,Gaverstraat 13,Heusden (O.Vl.),Belgium,,
8.01002E+11,Westergemstraat 176,Wondelgem,Belgium,51.082548,3.7109867
8.01002E+11,Gezondheidstraat 3,Gent,Belgium,51.0662226,3.7012983
8.01002E+11,Gasthuisveldstraat 23,Mechelen,Belgium,51.0376189,4.4797808
8.01002E+11,Pooles Park 30,London,Belgium,,
8.01002E+11,Veldstraat 98,Damme,Belgium,51.2089127,3.3075026
8.01002E+11,Staakstraat 6,Sint-Andries,Belgium,51.1963916,3.1700399
8.01002E+11,Ladywalk 7,Cambridge,Belgium,,
8.01002E+11,Noorderbiesten 12,Eke,Belgium,50.9584143,3.630861
8.01002E+11,Kelderijstraat 16,Zwijnaarde,Belgium,50.9962391,3.7120603
8.01002E+11,Sint-Fledericusstraat 31 / b,Vlierzele,Belgium,50.9439097,3.9027009
8.01002E+11,Tussen Bermen 29,Gent,Belgium,51.0308151,3.7314756
8.01002E+11,Brusselsesteenweg 364,Wetteren,Belgium,50.9784073,3.8564685
8.01002E+11,Polderdreef 41 / B,Nazareth-De Pinte,Belgium,50.9888034,3.6611827
8.01002E+11,Hundelgemsesteenweg 377,Gentbrugge,Belgium,51.0254392,3.74892
8.01002E+11,Kamdriesstraat 25,Hofstade (O.-Vl.),Belgium,,
8.01002E+11,Vosseslag 12,De Haan,Belgium,51.2512933,3.009598
8.01002E+11,Volpenswege 62,Evergem,Belgium,51.1525373,3.6940077
8.01002E+11,Moortelhoekstraat 11,Belsele,Belgium,51.1588888,4.0956528
8.01002E+11,Maaltebruggestraat 99,Gent,Belgium,51.0301615,3.7104805
8.01002E+11,Wolvengracht 46,Mariakerke,Belgium,51.0854987,3.6831528
8.01002E+11,Amblèvestraat 10,Torhout,Belgium,51.0679212,3.1129489
8.01002E+11,Kempstraat 37,Gent,Belgium,51.0671069,3.6896347
8.01002E+11,Admiraalstraat 9,Destelbergen,Belgium,51.0544317,3.7702623
8.01002E+11,Antoon Catriestraat 111,Drongen,Belgium,51.0572351,3.6426087
8.01002E+11,Frans Louwersstraat 16,Wondelgem,Belgium,51.0902859,3.7072639
8.01002E+11,pannenstraat 264,Heist-aan-Zee,Belgium,51.3376039,3.2512158
8.01002E+11,Burggravenlaan 290,Gent,Belgium,51.0317879,3.7295916
8.01002E+11,Eksterhof 20,Nazareth-De Pinte,Belgium,50.9889584,3.6336984
8.01002E+11,Plantinstraat 5,Tielt,Belgium,50.9930557,3.3219501
8.02E+11,Overimpestraat 113,Lede,Belgium,50.9583384,3.9656579
8.02E+11,Wittelinkstraat 20,Gent,Belgium,51.0714989,3.6968883
8.02E+11,kruisstraat 26,Drongen,Belgium,51.0611,3.6545589
8.02E+11,Nelestraat 4,Gentbrugge,Belgium,51.0340003,3.7739726
8.02E+11,Ward De Bockstraat 77,Lokeren,Belgium,51.1145189,3.9634963
8.02E+11,Vrijheidstraat 124,Oostende,Belgium,51.2124454,2.9047805
8.02E+11,Vijverhof 22,Gentbrugge,Belgium,51.027681,3.7548538
8.02E+11,Rommeldonkstraat 19,Evergem,Belgium,51.120236,3.6769516
8.02E+11,Sousbeekstraat 92 / 201,Waasmunster,Belgium,51.1142307,4.0422716
8.02E+11,Kievitlaan 33,Gent,Belgium,51.0303232,3.7267275
8.02E+11,Pieter Colpaertsteeg 55,Gent,Belgium,51.0540777,3.7065624
8.02E+11,Sint-Andriessteenweg 177,Zottegem,Belgium,50.868257,3.7897731
8.02E+11,Kikvorsstraat 244,Gent,Belgium,51.0224978,3.7146196
8.02E+11,Zuiderboomgaard 9,Assebroek,Belgium,51.1981064,3.2428758
8.02E+11,Kruisstraat 58A,Drongen,Belgium,51.0576201,3.6477042
8.02E+11,Voskenslaan 145,Gent,Belgium,51.0309507,3.7066096
8.02E+11,Lodewijk De Raetstraat 4,Sint-Denijs-Westrem,Belgium,51.0265085,3.6678961
8.02001E+11,Burgemeester Vermeulenlaan 24,Lochristi,Belgium,51.0988907,3.8361551
8.02001E+11,Steppestede 35A,Sint-Denijs-Westrem,Belgium,51.0156925,3.6672173
8.02001E+11,Kortrijksesteenweg 183,Petegem-aan-de-Leie,Belgium,50.9730352,3.5195901
8.02001E+11,Petegemstraat 59,Machelen (O.-Vl.),Belgium,,
8.02001E+11,Spellewerkstraat 126 / W,Mariakerke,Belgium,51.0715808,3.6873936
8.02001E+11,De Sombe 30,Waasmunster,Belgium,51.115837,4.1321897
8.02001E+11,Beelbroekhof 125,Sint-Amandsberg,Belgium,51.0700017,3.7954208
8.02001E+11,Onderbergen 4 / F,Gent,Belgium,51.0528884,3.7195223
8.02001E+11,Zuster Clarastraat 37,Ichtegem,Belgium,51.079718,3.0290241
8.02001E+11,Stationsstraat 173 / 3A,Aalter,Belgium,51.089861,3.4470073
8.02001E+11,Emanuel Hielstraat 58,Gentbrugge,Belgium,51.0439509,3.7588541
8.02001E+11,Peerstraat 12,Gent,Belgium,51.0594471,3.692519
8.02001E+11,Sint Kristoffelstraat 5,Londerzeel,Belgium,51.0066701,4.3086474
8.02001E+11,Leeuwentandstraat 50,Sint-Andries,Belgium,51.1861284,3.1728903
8.02001E+11,Nederkouter 52,Wichelen,Belgium,51.0137103,3.9697618
8.02001E+11,Ferdinand Lousbergskaai 101C 302,Gent,Belgium,51.0508388,3.7371615
8.02001E+11,Henri Dunantlaan 18 / 401,Gent,Belgium,51.0510637,3.7002118
8.02001E+11,Graaf H. Goethalslaan 14,Nazareth-De Pinte,Belgium,50.9879623,3.6565521
8.02001E+11,Veegang 17,Asse,Belgium,50.9209045,4.1793767
8.02001E+11,Kalootstraat 28,Borssele,Belgium,,
8.02002E+11,Nieuwe Boekhoutestraat 28 / 4,Bassevelde,Belgium,51.2324194,3.6845791
8.02002E+11,Duifhuisstraat 14,Gent,Belgium,51.0392767,3.7046968
8.02002E+11,Aannemersstraat 26,Sint-Amandsberg,Belgium,51.0496901,3.7466483
8.02002E+11,Broekestraat 43B,Sint-Maria-Horebeke,Belgium,50.8459098,3.6984911
8.02002E+11,Dendermondesteenweg 346,Destelbergen,Belgium,51.0562757,3.7910625
8.02002E+11,Dalstraat 42,Sint-Niklaas,Belgium,51.1648598,4.135332
8.02002E+11,Nieuwescheldestraat 57 / 1,Zwijnaarde,Belgium,51.0139464,3.7345276
8.02002E+11,Hubert Frere - Orbanlaan 167 / 201,Gent,Belgium,51.0431078,3.734828
8.02002E+11,Schoubroek 40,Mariakerke,Belgium,51.0822181,3.6763014
8.02002E+11,Begijnengracht 19 / C,Gent,Belgium,51.0562057,3.7126164
8.02002E+11,Etienne Rogiersstraat 11,Lokeren,Belgium,51.0940516,4.0025901
8.02002E+11,Boekhoutstraat 125,Affligem,Belgium,50.9188377,4.1062514
8.02002E+11,Wetterstraat 29 / C11,Wetteren,Belgium,50.9974602,3.8594
8.02002E+11,Welvaartstraat 8,Gent,Belgium,51.0678114,3.6997419
8.02002E+11,Kortrijksesteenweg 228,Gent,Belgium,50.9707219,3.5178676
8.02002E+11,Nedergemlaan 32,Eppegem,Belgium,50.9666804,4.4587001
8.02002E+11,Groot Hagelkruis 212 / 1,Ekeren,Belgium,51.2755572,4.4123195
8.02002E+11,Schoolstraat 19,Merelbeke-Melle,Belgium,50.9639442,3.7501091
8.02002E+11,Zoutstraat 27,Gent,Belgium,51.0475528,3.7213506
8.02002E+11,Kollekasteelstraat 29,Mariakerke,Belgium,51.0774462,3.6894137
8.02002E+11,Edith Cavellstraat 7 / 1,Gentbrugge,Belgium,51.0356715,3.760342
8.02002E+11,Vina Bovypark 39,Gent,Belgium,51.0353075,3.7057991
8.02002E+11,Rozenstraat 147,Lokeren,Belgium,51.1129832,4.0143326
8.02002E+11,Weefstraat 6 / F,Eke,Belgium,50.9714108,3.6541615
8.02002E+11,Populierenhof 48,Merelbeke-Melle,Belgium,50.9821993,3.7355083
8.02002E+11,Vijverstraat(HEU) 36,Destelbergen,Belgium,,
8.02002E+11,Hugo Verriestlaan 19,Nazareth-De Pinte,Belgium,50.99011,3.6618715
8.02002E+11,Vuilstraat 42,Smeerebbe-Vloerzegem,Belgium,50.8145114,3.916021
8.02003E+11,Baanhofstraat 25,Oostende,Belgium,51.20342,2.9315709
8.02003E+11,Den Bunker 2,Astene,Belgium,50.9829642,3.5733123
8.02003E+11,Godelieve Joliestraat 36,Oostakker,Belgium,51.101151,3.7751207
8.02003E+11,Nieuwstraat 15,Nazareth-De Pinte,Belgium,50.9865904,3.6434023
8.02003E+11,Molenstraat 117,Merelbeke-Melle,Belgium,50.971602,3.7174835
8.02003E+11,Renbaanstraat 15,Gent,Belgium,51.0431442,3.6995035
8.02003E+11,Dreef 13,Scheldewindeke,Belgium,50.9411283,3.783931
8.02003E+11,Burg. Van Gansberghelaan 45,Merelbeke-Melle,Belgium,50.9747987,3.769411
8.02003E+11,Oscar de Reusestraat 47,Sint-Amandsberg,Belgium,51.0621365,3.7571308
8.02003E+11,Poelstraat 210,Merelbeke-Melle,Belgium,50.9699249,3.7600819
8.02003E+11,Vrijdagmarkt 49 / 3,Gent,Belgium,51.0573841,3.725703
8.02003E+11,Wulleputstraat 52 / c,Lichtervelde,Belgium,51.0196792,3.1402012
8.02003E+11,Nadine Crappéstraat 22 / 101,Gent,Belgium,51.0541866,3.6895279
8.02003E+11,Dreef 13,Scheldewindeke,Belgium,50.9411283,3.783931
8.02003E+11,Klaverstraat 53,Merelbeke-Melle,Belgium,51.0051048,3.7866477
8.02003E+11,Franklin Rooseveltlaan 235 / H,Gent,Belgium,51.0453104,3.7308879
8.02003E+11,Zwevegemstraat 168,Otegem,Belgium,50.8076746,3.4219595
8.02003E+11,Remi Vlerickstraat 32,Zwijnaarde,Belgium,51.000304,3.7139257
8.02003E+11,Heerweg-Noord 135,Zwijnaarde,Belgium,51.005225,3.7157226
8.02003E+11,Zwarte Reke 13,Heule,Belgium,50.8416236,3.2286922
8.02003E+11,Steenweg 239,Nazareth-De Pinte,Belgium,50.9660461,3.655693
8.02003E+11,Gasthuisstraat 18,Oostakker,Belgium,51.1046903,3.7662811
8.02003E+11,Aannemersstraat 204,Sint-Amandsberg,Belgium,51.0498394,3.7523356
8.02003E+11,Voordries 15,Gentbrugge,Belgium,51.0415957,3.7657754
8.02003E+11,Wazenaarstraat 18,Ledeberg,Belgium,51.0408414,3.7457928
8.02003E+11,Kalishoekstraat  55,Melsele,Belgium,51.2225757,4.2830519
8.02003E+11,Jules Mac Leodstraat 22,Ledeberg,Belgium,,
8.02003E+11,Brabantdam 78 / b,Gent,Belgium,51.04931,3.7335252
8.02003E+11,Roggeveld 16,Belsele,Belgium,51.1452484,4.0673894
8.02003E+11,Patijntjestraat 1A / 002,Gent,Belgium,51.0419778,3.7063273
8.02004E+11,Odiel Spruyttestraat 28,Izegem,Belgium,50.9103236,3.2040477
8.02004E+11,Portugalstraat 5 / 202,Gent,Belgium,51.0580998,3.7047549
8.02004E+11,Gulden-Peerdenstraat 36,Assebroek,Belgium,51.1998527,3.2436117
8.02004E+11,Campagnestraat 5,Merelbeke-Melle,Belgium,50.9585766,3.7003546
8.02004E+11,Wolfputstraat 178,Oostakker,Belgium,51.0971386,3.7736386
8.02004E+11,Nieuwstraat 32,Maldegem,Belgium,51.2075032,3.4465248
8.02004E+11,Steendam 42 / 201,Gent,Belgium,51.0571627,3.7303795
8.02004E+11,Nieuwpoort 23,Gent,Belgium,51.0563375,3.7294254
8.02004E+11,Wetterstraat 21,Wetteren,Belgium,50.9977164,3.8595921
8.02004E+11,Predikherenlei 4,Evergem,Belgium,51.1865477,3.7493756
8.02004E+11,Koningin Astridlaan 156,Mechelen,Belgium,51.0235268,4.4711102
8.02004E+11,Pintestraat 57 / 1,Nazareth-De Pinte,Belgium,50.9907664,3.6470639
8.02004E+11,Schapenstraat 52,Oostende,Belgium,51.2115338,2.9117709
8.02004E+11,Rid. A. Stas de Richellelaan 28,Merelbeke-Melle,Belgium,,
8.02004E+11,Coupure Links 619,Gent,Belgium,51.0555586,3.7084869
8.02004E+11,Frans Spaestraat 32,Gent,Belgium,51.0388595,3.7342701
8.02004E+11,Heurnestraat 51,Oudenaarde,Belgium,50.8882982,3.6420841
8.02004E+11,Nekkersberglaan 17,Gent,Belgium,51.0450321,3.6966434
8.02004E+11,Burgstraat 99,Gent,Belgium,51.056182,3.7163927
8.02004E+11,Salviapark 2 / 11,Nazareth-De Pinte,Belgium,50.9973668,3.6572992
8.02004E+11,Kortrijksesteenweg 190 / 0101,Gent,Belgium,51.0055895,3.6246066
8.02004E+11,Vina Bovypark 63,Gent,Belgium,51.0353075,3.7057991
8.02004E+11,Via Bellaria 40,Meano,Belgium,,
8.02004E+11,Driesstraat 1,Merelbeke-Melle,Belgium,51.0010788,3.7914371
8.02004E+11,Leeuwentandstraat 30,Sint-Andries,Belgium,51.1846381,3.1748055
8.02004E+11,Kerkhofstraat 10,Tessenderlo-Ham,Belgium,51.1059585,5.178204
8.02004E+11,Donk 17,Rijkevorsel,Belgium,51.3432867,4.7663579
8.02004E+11,Foreestelaan 18 / 102,Gent,Belgium,51.0315024,3.7332678
8.02004E+11,Franklin Rooseveltlaan 206,Gent,Belgium,51.0457302,3.7306531
8.02004E+11,Gaverstraat 13,Heusden (O.Vl.),Belgium,,
8.02004E+11,Heerweg-Zuid 208,Zwijnaarde,Belgium,50.9952007,3.7053827
8.02004E+11,Vanden Cortputstraat 10,Vorst,Belgium,,
8.02004E+11,Hans Memlingstraat 21,Schoten,Belgium,51.2438557,4.4761987
8.02004E+11,Johanna-Kirchner-Strasse 46,Lueneburg,Belgium,,
8.02004E+11,Meirbeekstraat 36,Aalst,Belgium,50.9818116,4.053567
8.02004E+11,Sint-Katelijnestraat 14,Gent,Belgium,51.0590085,3.728212
8.02004E+11,Oude Brusselseweg 71 / D000,Ledeberg,Belgium,,
8.02004E+11,Hertstraat 30/0301,Gent,Belgium,,
8.02004E+11,Wittemolenstraat 101,Sint-Amandsberg,Belgium,51.0548948,3.7474075
8.02004E+11,Brusselsesteenweg 210 / c,Lebbeke,Belgium,50.9905653,4.1353849
8.02004E+11,Grote Wede 10 / 202,Sint-Amandsberg,Belgium,51.0478295,3.752946
8.02004E+11,Stijn Streuvelslaan 3,Sint-Denijs-Westrem,Belgium,51.0280272,3.6825368
8.02004E+11,Grote Heirenthoek 43,Landegem,Belgium,51.0644899,3.5613481
8.02004E+11,Pollepelstraat 12,Gent,Belgium,51.0482523,3.7241602
8.02004E+11,Olmendijkweg 5,Philippine,Belgium,,
8.02004E+11,Prinses Marie-Joséstraat 8,Sint-Niklaas,Belgium,51.1702147,4.1527109
8.02004E+11,BOGAARDENSTRAAT 5A,Oud-Heverlee,Belgium,50.837373,4.6620798
8.02004E+11,Lakenmeerstraat 40,Nazareth-De Pinte,Belgium,50.9725594,3.6410124
8.02004E+11,Bulkendreef 53,Oudenaarde,Belgium,50.8541163,3.6129967
8.02004E+11,Dijlestraat 19,Keerbergen,Belgium,50.9941132,4.6403285
8.02004E+11,Heernislaan 25 / 101,Gent,Belgium,51.0502514,3.7426463
8.02004E+11,Kongostraat 15,Sint-Niklaas,Belgium,51.160558,4.1420804
8.02004E+11,Stadenstraat 100,Roeselare,Belgium,50.956948,3.1024915
8.02004E+11,Nadine Crappéstraat 57,Gent,Belgium,51.0544909,3.6919531
8.02004E+11,Uilkensstraat 12,Gent,Belgium,51.0314038,3.7245965
8.02004E+11,Koning Willem I-kaai 5,Gent,Belgium,51.0574415,3.7318541
8.02004E+11,Jan-Baptist Guinardstraat 29,Gent,Belgium,51.0468829,3.7247012
8.02004E+11,Ottergemsesteenweg 645,Gent,Belgium,51.034281,3.7278909
8.02004E+11,Novaretzpad 20 / 401,Gent,Belgium,51.0307571,3.7339827
8.02004E+11,Bauwerwaan 34,Zomergem,Belgium,51.1189034,3.5393031
8.02004E+11,Rozemarijnstraat 34 / 201,Gent,Belgium,51.0495023,3.7066748
8.02004E+11,Koningin Fabiolalaan 56F,Gent,Belgium,51.0381521,3.7049063
8.02004E+11,Frans Ackermanstraat 22 / 085,Gent,Belgium,51.0529119,3.7327558
8.02004E+11,Heerweg-Zuid 6,Zwijnaarde,Belgium,51.0027126,3.7136452
8.02004E+11,Einde Were 62 / 203,Gent,Belgium,51.0524443,3.6999226
8.02005E+11,Wellingstraat 14,Gent,Belgium,51.0251734,3.7962259
8.02005E+11,Ter Platen 8 / 101,Gent,Belgium,51.0388542,3.7299806
8.02005E+11,Speldenstraat 12 / 301,Gent,Belgium,51.0586774,3.7264333
8.02005E+11,Don A. Chiesa 4,Caorso,Belgium,,
8.02005E+11,Jinxiu Garden 14-502,nantong City -Jiangsu Province,Belgium,,
8.02005E+11,Rue de l’Eglise 7,Ophain-Bois-Seigneur-Isaac,Belgium,50.6651689,4.3484917
8.02005E+11,Coupure links 363,Gent,Belgium,51.049253,3.7112215
8.02005E+11,Frank Bauerstraat 1,Gent,Belgium,,
8.02005E+11,Holdaal 43,Gent,Belgium,51.0413001,3.7174381
8.02005E+11,Biesemveldstraat 75,Aalter,Belgium,51.0723437,3.4336314
8.02005E+11,Rue Lannoy 15 / 9,Elsene,Belgium,50.8256746,4.3704307
8.02005E+11,Kleine Kerkhofstraat 72,Assebroek,Belgium,51.1927799,3.2432404
8.02005E+11,Brandweerstraat 35 / 002,Gent,Belgium,51.060265,3.7194955
8.02005E+11,Recolletenlei 24,Gent,Belgium,,
8.02005E+11,Kokkelbeekstraat 21,Sint-Niklaas,Belgium,51.1628141,4.1417947
8.02005E+11,Heiendestraat 87C,Lokeren,Belgium,51.0810233,3.9486521
8.02005E+11,Groenenheuvel 57,Geel,Belgium,51.1645999,5.0106682
8.02005E+11,Jozef Van Hulstraat 9,Melsele,Belgium,51.2239675,4.285592
8.02005E+11,Rijsenbergstraat 128,Gent,Belgium,51.0413488,3.7039991
8.02005E+11,Fritz De Beulestraat 52,Gent,Belgium,51.028236,3.7272136
8.02005E+11,Kortrijksesteenweg 565,Gent,Belgium,51.0354418,3.7166826
8.02005E+11,Rijvisschestraat 136 / 103,Zwijnaarde,Belgium,51.012056,3.6956896
8.02005E+11,Grootbosstraat 137A,Alsemberg,Belgium,50.7464289,4.3248758
8.02005E+11,Nederstraat 98,Bilzen-Hoeselt,Belgium,50.8792411,5.4772229
8.02005E+11,Muinkkaai 47,Gent,Belgium,51.0442073,3.7289183
8.02005E+11,"Qunle New Village, Lijiatuo Street 25",Chongqing,Belgium,,
8.02005E+11,Hadewijchstraat 26,Brugge,Belgium,51.199047,3.2370177
8.01001E+11,Rood Beeldekenstraat 50,Merelbeke-Melle,Belgium,50.9674855,3.7585646
8.01002E+11,Lakenmeerstraat 44,Nazareth-De Pinte,Belgium,50.9728443,3.6406744
8.02003E+11,Heiste 42,Landegem,Belgium,51.0662434,3.5841731
8.02E+11,Pater Beckstraat 14,Kortrijk,Belgium,50.8203637,3.2661978
8.02001E+11,Diepstraat 18,Loppem,Belgium,51.1331744,3.1727496
8.02002E+11,Steenstraat 151,Heule,Belgium,50.851722,3.2252523
8.02002E+11,Maïsstraat 14,Gent,Belgium,51.0682972,3.7084938
8.02003E+11,Kwadries 29,Gullegem,Belgium,50.8475877,3.1999251
8.02003E+11,Tenabele 15,Nukerke,Belgium,50.7704617,3.6071566
8.02005E+11,Weidestraat 22,Ledeberg,Belgium,51.0340472,3.74621
8.01001E+11,Koolmijnenkaai 30 / 34,Sint-Jans-Molenbeek,Belgium,50.8550546,4.3416978
8.01001E+11,Kapellestraat 80,Tielt,Belgium,50.9454979,3.2844842
8.01001E+11,Daknam-Dorp 79,Lokeren,Belgium,51.1271129,3.98373
8.01002E+11,Papegaaistraat 51,Gent,Belgium,51.0505329,3.7134065
8.02E+11,Evergemsesteenweg 60,Wondelgem,Belgium,51.0926841,3.7165856
8.02E+11,Hoekstraat 77 / a,Lokeren,Belgium,51.1126317,3.9022856
8.02E+11,Krijgem 4,Dendermonde,Belgium,51.0307576,4.0857834
8.02001E+11,Oude Vaartstraat 14,Ieper,Belgium,50.851663,2.8744359
8.02001E+11,Gérard Willemotlaan 12,Mariakerke,Belgium,51.0707936,3.690653
8.02001E+11,Frans Segersstraat 50,Boechout,Belgium,51.1653234,4.4931804
8.02001E+11,Zwijnaardsesteenweg 77,Merelbeke-Melle,Belgium,50.9987596,3.7415091
8.02002E+11,Sint-Coletastraat 1 / A001,Gent,Belgium,51.0345907,3.7265841
8.02002E+11,Oudleikestraat 22,Wingene,Belgium,51.0593267,3.4148999
8.02003E+11,Achterdries 67,Gentbrugge,Belgium,51.0424798,3.7676679
8.02003E+11,Gebroeders Vandeveldestraat 58 / A,Gent,Belgium,51.0505237,3.7177564
8.02003E+11,Tuinwijk Jan Verhaegen 29,Merelbeke-Melle,Belgium,51.0142206,3.7564876
8.02003E+11,Invalidenstraat 2c,Oostakker,Belgium,51.078845,3.7623361
8.02003E+11,Brusselsesteenweg 666 / 0003,Gentbrugge,Belgium,51.0295104,3.7645298
8.02004E+11,Dikkelindestraat 91,Wondelgem,Belgium,51.0772472,3.7074497
8.02004E+11,Oude zak 4,Brugge,Belgium,51.2115113,3.220058
8.02004E+11,Wielsbeeksestraat 59,Wielsbeke,Belgium,50.8950162,3.3404767
8.02004E+11,Oude Houtlei 29,Gent,Belgium,51.053795,3.7166806
8.02004E+11,Tenbosstraat 23 / 9,Elsene,Belgium,50.8210131,4.3612425
8.02004E+11,Hubert Frère-Orbanlaan 613,Gent,Belgium,51.041393,3.7356397
8.02004E+11,Virginiastraat 58,Gent,Belgium,51.066914,3.6925135
8.02004E+11,Kerkstraat 22,Veltem-Beisem,Belgium,50.9020727,4.6143625
8.02004E+11,Vandepoelelaan 19,Lichtervelde,Belgium,51.0289336,3.1298856
8.02004E+11,Schriek 293,Ekeren,Belgium,51.290974,4.4398941
8.02004E+11,Rue Gachard 41 / 1,Elsene,Belgium,50.8262435,4.3682351
8.02004E+11,Hofstraat 351 / 201,Gent,Belgium,51.042888,3.7318824
8.02004E+11,Haverstraat 22,Gent,Belgium,51.0659596,3.7064945
8.02004E+11,Adinkerkelaan 10,De Panne,Belgium,51.0939164,2.5913369
8.02004E+11,Nieuwe Steenweg 110A,Veulen,Belgium,50.7618842,5.3060235
8.02005E+11,Pompstraat 7 / 2,Antwerpen,Belgium,51.2153258,4.3972575
8.02005E+11,Doornikse Heerweg 18,Oudenaarde,Belgium,50.8588997,3.5986784
8.02005E+11,Willem de Dekenstraat 36,Brugge,Belgium,51.2175175,3.221862
8.02005E+11,De Cassinastraat 121,Deerlijk,Belgium,50.8497493,3.3434024
8.02001E+11,Wetterstraat 21,Wetteren,Belgium,50.9977164,3.8595921
8.02003E+11,Vagevuurstraat 20,Laarne,Belgium,51.030651,3.8345948
8E+11,Vossenlaan 13,Beerse,Belgium,51.3061107,4.8594511
8.01001E+11,Keizer Karelstraat 228,Gent,Belgium,51.0499322,3.7338585
8.01001E+11,Oudenaardse Heerweg 11,Deerlijk,Belgium,50.8301304,3.3609323
8.01001E+11,Grotesteenweg-Zuid 26C / 0202,Zwijnaarde,Belgium,50.9988193,3.6870634
8.01001E+11,Huttestraat 4,Zwijnaarde,Belgium,50.998154,3.6839551
8.01001E+11,Edekestraat 53,Deinze,Belgium,50.9843845,3.5717969
8.01001E+11,Langenakkerlaan 39,Lochristi,Belgium,51.0981397,3.8575129
8.01001E+11,Eggestraat 25,Deinze,Belgium,50.9683055,3.5409064
8.01001E+11,Losweg 40A,Mariakerke,Belgium,51.0787409,3.6947757
8.01001E+11,Ottergemstraat 21,Lierde,Belgium,50.7836028,3.8403861
8.01001E+11,Eikelstraat 44,Nazareth-De Pinte,Belgium,50.9972376,3.6465995
8.01001E+11,Vrijheid 2A,Geraardsbergen,Belgium,50.8198311,3.8836522
8.01001E+11,Pieter Pruimstraat 11,Kachtem,Belgium,50.9355785,3.1872801
8.01001E+11,Verkortingsweg 7,Lovendegem,Belgium,51.1052585,3.6189247
8.01001E+11,De Visscherestraat 28,Aalst,Belgium,50.9424253,4.0324652
8.01001E+11,Kortrijksestraat 3,Kuurne,Belgium,50.8487966,3.28588
8.01001E+11,Bremenhulstraat 41,Serskamp,Belgium,50.9942664,3.9289016
8.01001E+11,Vissersstraat 9,Harelbeke,Belgium,50.8299941,3.3059145
8.01001E+11,Aststraat 85,Sint-Gillis-Waas,Belgium,51.2140075,4.1121339
8.01001E+11,Ter Zwanekerke 33,Sint-Andries,Belgium,,
8.01001E+11,Koningin Fabiolalaan 6,Nazareth-De Pinte,Belgium,50.9894947,3.6545831
8.01001E+11,Waterhoenlaan 146,Wondelgem,Belgium,51.0960271,3.7107736
8.01001E+11,Beekstraat 21A,Mariakerke,Belgium,51.0725162,3.660763
8.01001E+11,Edekestraat 40,Deinze,Belgium,50.9855653,3.5722839
8.01001E+11,Nijverheidsstraat 122,Dikkelvenne,Belgium,50.9213086,3.6790755
8.01001E+11,Zijpstraat 75A,Hofstade (O.-Vl.),Belgium,,
8.01001E+11,Vlieguit 18,Sint-Martens-Latem,Belgium,51.0028059,3.6373421
8.01001E+11,Bosstraat 13,Merelbeke-Melle,Belgium,50.9502127,3.7312983
8.01001E+11,Pontweg 42c,Daknam,Belgium,51.131097,3.9942196
8.01001E+11,Ferdinand Lousbergskaai 74,Gent,Belgium,51.0508388,3.7371615
8.01001E+11,Hoogstraat 53,Merelbeke-Melle,Belgium,50.9784398,3.7251655
8.01001E+11,Orchideeënlaan 2,Sint-Andries,Belgium,51.1987954,3.2046593
8.01001E+11,Wilgenstraat 20,Merelbeke-Melle,Belgium,50.9854067,3.7339783
8.01002E+11,Acacialaan 32,Nazareth-De Pinte,Belgium,51.002422,3.6476182
8.01002E+11,Chrysantenstraat 84,Merelbeke-Melle,Belgium,51.0011863,3.758788
8.01002E+11,Gistelhofstraat 109,Langemark-Poelkapelle,Belgium,50.9369308,2.9176925
8.01002E+11,Prinsenhof 105,Gent,Belgium,51.058785,3.7158494
8.01002E+11,Durmen 245,Zele,Belgium,51.0863638,4.0583359
8.01002E+11,Opwijksestraat 254,Lebbeke,Belgium,50.9913632,4.1391513
